Date,Time,Card,Global_ID,PID,Util,Session_Util,Daily_Avg_Util,Daily_Avg_Session_Util,Weekly_Avg_Util,Weekly_Avg_Session_Util,Monthly_Avg_Util,Monthly_Avg_Session_Util
2026-08-30,17:45,172.20.2.3,0,2638196,0.0,3.97,0.0,3.97,0.0,3.97,0.0,3.97
2026-08-30,17:45,172.20.2.3,1,2638196,0.0,3.95,0.0,3.95,0.0,3.95,0.0,3.95
2026-08-30,17:45,172.20.2.3,2,2638196,0.0,3.95,0.0,3.95,0.0,3.95,0.0,3.95
2026-08-30,17:45,172.20.2.3,3,2638196,0.0,3.95,0.0,3.95,0.0,3.95,0.0,3.95
2026-08-30,17:45,172.20.2.4,4,2639491,0.0,7.3,0.0,7.3,0.0,7.3,0.0,7.3
2026-08-30,17:45,172.20.2.4,5,2639491,0.0,7.24,0.0,7.24,0.0,7.24,0.0,7.24
2026-08-30,17:45,172.20.2.4,6,2639491,2.37,7.43,2.37,7.43,2.37,7.43,2.37,7.43
2026-08-30,17:45,172.20.2.4,7,2639491,0.0,8.02,0.0,8.02,0.0,8.02,0.0,8.02
2026-08-30,17:46,172.20.2.3,0,2638196,0.0,6.25,0.0,6.25,0.0,6.25,0.0,6.25
2026-08-30,17:46,172.20.2.3,1,2638196,0.0,6.25,0.0,6.25,0.0,6.25,0.0,6.25
2026-08-30,17:46,172.20.2.3,2,2638196,0.0,6.22,0.0,6.22,0.0,6.22,0.0,6.22
2026-08-30,17:46,172.20.2.3,3,2638196,0.0,6.22,0.0,6.22,0.0,6.22,0.0,6.22
2026-08-30,17:46,172.20.2.4,4,2639491,86.66,76.63,86.66,76.63,86.66,76.63,86.66,76.63
2026-08-30,17:46,172.20.2.4,5,2639491,86.65,76.64,86.65,76.64,86.65,76.64,86.65,76.64
2026-08-30,17:46,172.20.2.4,6,2639491,86.77,76.6,86.77,76.6,86.77,76.6,86.77,76.6
2026-08-30,17:46,172.20.2.4,7,2639491,87.39,76.59,87.39,76.59,87.39,76.59,87.39,76.59
2026-08-30,17:50,172.20.2.3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-30,17:50,172.20.2.3,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-30,17:50,172.20.2.3,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-30,17:50,172.20.2.3,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-30,17:50,172.20.2.4,4,2639491,84.45,82.14,84.45,82.14,84.45,82.14,84.45,82.14
2026-08-30,17:50,172.20.2.4,5,2639491,84.28,82.14,84.28,82.14,84.28,82.14,84.28,82.14
2026-08-30,17:50,172.20.2.4,6,2639491,84.43,82.14,84.43,82.14,84.43,82.14,84.43,82.14
2026-08-30,17:50,172.20.2.4,7,2639491,84.28,82.13,84.28,82.13,84.28,82.13,84.28,82.13
2026-08-30,17:51,172.20.2.3,0,2638196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-30,17:51,172.20.2.3,1,2638196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-30,17:51,172.20.2.3,2,2638196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-30,17:51,172.20.2.3,3,2638196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-30,17:51,172.20.2.4,4,2639491,81.52,82.56,81.52,82.56,81.52,82.56,81.52,82.56
2026-08-30,17:51,172.20.2.4,5,2639491,81.51,82.56,81.51,82.56,81.51,82.56,81.51,82.56
2026-08-30,17:51,172.20.2.4,6,2639491,83.89,82.56,83.89,82.56,83.89,82.56,83.89,82.56
2026-08-30,17:51,172.20.2.4,7,2639491,83.69,82.56,83.69,82.56,83.69,82.56,83.69,82.56
2026-08-30,17:55,172.20.2.3,0,2638196,0.0,3.78,0.0,3.78,0.0,3.78,0.0,3.78
2026-08-30,17:55,172.20.2.3,1,2638196,0.0,3.77,0.0,3.77,0.0,3.77,0.0,3.77
2026-08-30,17:55,172.20.2.3,2,2638196,0.0,3.76,0.0,3.76,0.0,3.76,0.0,3.76
2026-08-30,17:55,172.20.2.3,3,2638196,0.0,3.76,0.0,3.76,0.0,3.76,0.0,3.76
2026-08-30,17:55,172.20.2.4,4,2639491,84.39,79.01,84.39,79.01,84.39,79.01,84.39,79.01
2026-08-30,17:55,172.20.2.4,5,2639491,84.53,79.02,84.53,79.02,84.53,79.02,84.53,79.02
2026-08-30,17:55,172.20.2.4,6,2639491,83.85,79.01,83.85,79.01,83.85,79.01,83.85,79.01
2026-08-30,17:55,172.20.2.4,7,2639491,84.58,79.02,84.58,79.02,84.58,79.02,84.58,79.02
2026-08-30,17:56,172.20.2.3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-30,17:56,172.20.2.3,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-30,17:56,172.20.2.3,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-30,17:56,172.20.2.3,3,2638196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-30,17:56,172.20.2.4,4,2639491,86.65,82.26,86.65,82.26,86.65,82.26,86.65,82.26
2026-08-30,17:56,172.20.2.4,5,2639491,86.79,82.27,86.79,82.27,86.79,82.27,86.79,82.27
2026-08-30,17:56,172.20.2.4,6,2639491,86.64,82.26,86.64,82.26,86.64,82.26,86.64,82.26
2026-08-30,17:56,172.20.2.4,7,2639491,86.79,82.27,86.79,82.27,86.79,82.27,86.79,82.27
2026-08-30,18:00,172.20.2.3,0,2638196,0.0,1.46,0.0,1.46,0.0,1.46,0.0,1.46
2026-08-30,18:00,172.20.2.3,1,2638196,0.0,1.46,0.0,1.46,0.0,1.46,0.0,1.46
2026-08-30,18:00,172.20.2.3,2,2638196,0.0,1.46,0.0,1.46,0.0,1.46,0.0,1.46
2026-08-30,18:00,172.20.2.3,3,2638196,0.0,1.46,0.0,1.46,0.0,1.46,0.0,1.46
2026-08-30,18:00,172.20.2.4,4,2639491,39.49,23.76,39.49,23.76,39.49,23.76,39.49,23.76
2026-08-30,18:00,172.20.2.4,5,2639491,39.64,23.76,39.64,23.76,39.64,23.76,39.64,23.76
2026-08-30,18:00,172.20.2.4,6,2639491,39.65,23.77,39.65,23.77,39.65,23.77,39.65,23.77
2026-08-30,18:00,172.20.2.4,7,2639491,39.6,23.83,39.6,23.83,39.6,23.83,39.6,23.83
2026-08-30,18:01,172.20.2.3,0,2638196,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75
2026-08-30,18:01,172.20.2.3,1,2638196,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75
2026-08-30,18:01,172.20.2.3,2,2638196,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75
2026-08-30,18:01,172.20.2.3,3,2638196,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75
2026-08-30,18:01,172.20.2.4,4,2639491,83.95,64.62,83.95,64.62,83.95,64.62,83.95,64.62
2026-08-30,18:01,172.20.2.4,5,2639491,83.23,64.3,83.23,64.3,83.23,64.3,83.23,64.3
2026-08-30,18:01,172.20.2.4,6,2639491,83.44,64.36,83.44,64.36,83.44,64.36,83.44,64.36
2026-08-30,18:01,172.20.2.4,7,2639491,83.76,64.37,83.76,64.37,83.76,64.37,83.76,64.37
2026-08-30,18:05,172.20.2.3,0,2638196,15.19,2.33,15.19,2.33,15.19,2.33,15.19,2.33
2026-08-30,18:05,172.20.2.3,1,2638196,8.14,2.32,8.14,2.32,8.14,2.32,8.14,2.32
2026-08-30,18:05,172.20.2.3,2,2638196,0.0,2.28,0.0,2.28,0.0,2.28,0.0,2.28
2026-08-30,18:05,172.20.2.3,3,2638196,8.4,2.32,8.4,2.32,8.4,2.32,8.4,2.32
2026-08-30,18:05,172.20.2.4,4,2639491,87.25,80.3,87.25,80.3,87.25,80.3,87.25,80.3
2026-08-30,18:05,172.20.2.4,5,2639491,84.82,80.27,84.82,80.27,84.82,80.27,84.82,80.27
2026-08-30,18:05,172.20.2.4,6,2639491,87.24,80.3,87.24,80.3,87.24,80.3,87.24,80.3
2026-08-30,18:05,172.20.2.4,7,2639491,85.14,80.27,85.14,80.27,85.14,80.27,85.14,80.27
2026-08-30,18:06,172.20.2.3,0,2638196,0.0,2.5,0.0,2.5,0.0,2.5,0.0,2.5
2026-08-30,18:06,172.20.2.3,1,2638196,0.0,2.49,0.0,2.49,0.0,2.49,0.0,2.49
2026-08-30,18:06,172.20.2.3,2,2638196,0.0,2.49,0.0,2.49,0.0,2.49,0.0,2.49
2026-08-30,18:06,172.20.2.3,3,2638196,0.0,2.5,0.0,2.5,0.0,2.5,0.0,2.5
2026-08-30,18:06,172.20.2.4,4,2639491,84.56,81.57,84.56,81.57,84.56,81.57,84.56,81.57
2026-08-30,18:06,172.20.2.4,5,2639491,86.45,81.57,86.45,81.57,86.45,81.57,86.45,81.57
2026-08-30,18:06,172.20.2.4,6,2639491,84.46,81.57,84.46,81.57,84.46,81.57,84.46,81.57
2026-08-30,18:06,172.20.2.4,7,2639491,86.44,81.57,86.44,81.57,86.44,81.57,86.44,81.57
2026-08-30,18:10,172.20.2.3,0,2638196,0.0,2.8,0.0,2.8,0.0,2.8,0.0,2.8
